Product Name,Price
U.S.TENGA 加大真空杯,NT$250
TENGA SVR PLUS 巧振環 加強版 [CANYON YELLOW/峽谷黃],"NT$1,470 NT$2,100 7折"
TENGA SPINNER 6種 + TENGA LOTION 2種套組,"NT$3,990 NT$4,200 9.5折"
TENGA SPINNER 3種 + TENGA LOTION套組,"NT$1,995 NT$2,100 9.5折"
TENGA AERO 2種 +TENGA LOTION 3種類,"NT$2,945 NT$3,100 9.5折"
TENGA AERO 2種 + TENGA LOTION套組,"NT$2,300 NT$2,500 9.2折"
TENGA CUP 5入套組,"NT$1,002 NT$1,055 9.5折"
PREMIUM TENGA 尊爵真空杯 5入套組,"NT$1,144 NT$1,205 9.5折"
PREMIUM TENGA 尊爵真空杯 [強韌版] 10入套組,"NT$2,205 NT$2,450 9折"
PREMIUM TENGA 尊爵真空杯 [強韌版] 5入套組,"NT$1,163 NT$1,225 9.5折"
PREMIUM TENGA 尊爵真空杯 3入套組,NT$679 NT$715 9.5折
PREMIUM TENGA 尊爵真空杯 [標準版] 10入套組,"NT$2,025 NT$2,250 9折"
PREMIUM TENGA 尊爵真空杯 [標準版] 5入套組,"NT$1,068 NT$1,125 9.5折"
TENGA CUP 真空杯 [強韌版] 10入套組,"NT$1,935 NT$2,150 9折"
TENGA CUP 真空杯 [強韌版] 5入套組,"NT$1,021 NT$1,075 9.5折"
TENGA CUP 真空杯 [柔嫩版] 10入套組,"NT$1,935 NT$2,150 9折"
TENGA CUP 真空杯 [柔嫩版] 5入套組,"NT$1,021 NT$1,075 9.5折"
TENGA CUP 真空杯 [標準版] 10入套組,"NT$1,755 NT$1,950 9折"
TENGA CUP 真空杯 [標準版] 5入套組,NT$926 NT$975 9.5折
TENGA SVS 巧振棒（深海藍）,"NT$1,980"
TENGA SVS 巧振棒（珍珠白）,"NT$1,980"
TENGA SVS 巧振棒（曜石黑）,"NT$1,980"
TRAINER LOTION / TIMING TRAINER 專用潤滑液,NT$350
TIMING TRAINER [KEEP/重複性時間練習杯],"NT$3,800"
TENGA SVS 深海藍+PLAY GEL 3種類,"NT$2,508 NT$2,640 9.5折"
TENGA SVS 珍珠白+PLAY GEL 3種類,"NT$2,508 NT$2,640 9.5折"
TENGA SVS 曜石黑+PLAY GEL 3種類,"NT$2,508 NT$2,640 9.5折"
TENGA AERO 鈷藍環+TENGA LOTION 3種類,"NT$1,900 NT$2,000 9.5折"
TENGA AERO 銀灰環+TENGA LOTION 3種類,"NT$1,900 NT$2,000 9.5折"
FLIP ZERO EV BLACK+TENGA LOTION 3種類,"NT$6,080 NT$6,400 9.5折"
FLIP ZERO EV+TENGA LOTION 3種類,"NT$6,080 NT$6,400 9.5折"
FLIP ZERO BLACK+TENGA LOTION 3種套組,"NT$3,230 NT$3,400 9.5折"
FLIP ZERO WHITE+TENGA LOTION 3種套組,"NT$3,230 NT$3,400 9.5折"
TENGA SVS 深海藍+SMART GEL,"NT$2,194 NT$2,310 9.5折"
TENGA SVS 珍珠白+SMART GEL,"NT$2,194 NT$2,310 9.5折"
TENGA SVS 曜石黑+SMART GEL,"NT$2,194 NT$2,310 9.5折"
TENGA SVR 峽谷黃+SMART GEL,"NT$1,370 NT$1,830 7.5折"
TENGA SPINNER 衝擊磚+TENGA LOTION 紅,NT$855 NT$900 9.5折
TENGA SPINNER 連環珠+TENGA LOTION 紅,NT$855 NT$900 9.5折
TENGA SPINNER 迴旋梯+TENGA LOTION 紅,NT$855 NT$900 9.5折
TENGA SPINNER 圓盤盾+TENGA LOTION 紅,NT$855 NT$900 9.5折
TENGA SPINNER 六角槍+TENGA LOTION 紅,NT$855 NT$900 9.5折
TENGA SPINNER 波刀紋+TENGA LOTION 紅,NT$855 NT$900 9.5折
TENGA AERO 鈷藍環+TENGA LOTION 紅,"NT$1,330 NT$1,400 9.5折"
TENGA AERO 銀灰環+TENGA LOTION 紅,"NT$1,330 NT$1,400 9.5折"
FLIP WARMER SET+TENGA LOTION 紅,"NT$5,016 NT$5,280 9.5折"
FLIP ZERO EV BLACK+TENGA LOTION 紅,"NT$5,510 NT$5,800 9.5折"
FLIP ZERO EV+TENGA LOTION 紅,"NT$5,510 NT$5,800 9.5折"
FLIP ZERO BLACK+TENGA LOTION 紅,"NT$2,660 NT$2,800 9.5折"
FLIP ZERO WHITE+TENGA LOTION 紅,"NT$2,660 NT$2,800 9.5折"
TENGA圓徽LOGO 休閒連帽上衣,"NT$1,390"
iroha INTIMATE WASH 依柔華私密沐浴乳[FOAM TYPE/泡沫型]《佛手柑&amp;amp;苦橙香》,NT$450
iroha INTIMATE WASH [moist/滋潤型],NT$480
iroha INTIMATE WASH [fresh/清爽型],NT$480
TENGA SVR 巧振環[CANYON YELLOW/峽谷黃],"NT$1,050 NT$1,500 7折"
TENGA SVR 巧振環 (PEARL WHITE/珍珠白),"NT$1,125 NT$1,500 7.5折"
POCKET TENGA COMPLETE SET (6入組),NT$399 NT$420 9.5折
POCKET TENGA 口袋包 3入組 SEASON2,NT$210
POCKET TENGA 口袋包 3入組 SEASON1,NT$210
MEN’S TRAINING CUP [KEEP TRAINING/弱敏挑戰杯 Lv.5],NT$350
MEN’S TRAINING CUP [KEEP TRAINING/弱敏挑戰杯 Lv.4],NT$350
MEN’S TRAINING CUP [KEEP TRAINING/弱敏挑戰杯 Lv.3],NT$350
MEN’S TRAINING CUP [KEEP TRAINING/弱敏挑戰杯 Lv.2],NT$350
MEN’S TRAINING CUP [KEEP TRAINING/弱敏挑戰杯 Lv.1],NT$350
MEN’S TRAINING CUP [FINISH TRAINING/強敏挑戰杯 Lv.5],NT$350
MEN’S TRAINING CUP [FINISH TRAINING/強敏挑戰杯 Lv.4],NT$350
MEN’S TRAINING CUP [FINISH TRAINING/強敏挑戰杯 Lv.3],NT$350
MEN’S TRAINING CUP [FINISH TRAINING/強敏挑戰杯 Lv.2],NT$350
MEN’S TRAINING CUP [FINISH TRAINING/強敏挑戰杯 Lv.1],NT$350
POCKET TENGA 口袋包 [SPARK BEADS/雪花黃],NT$70
POCKET TENGA 口袋包 [CRYSTAL MIST/冰晶藍],NT$70
POCKET TENGA 口袋包 [HEXA BRICK/蜂巢橘],NT$70
POCKET TENGA 口袋包 [BLOCK EDGE/方塊紅],NT$70
POCKET TENGA 口袋包 [CLICK BALL/圓點綠],NT$70
POCKET TENGA 口袋包 [WAVE LINE/波紋藍],NT$70
TENGA GYRO ROLLER 迴炫控組合,"NT$4,436 NT$4,670 9.5折"
漫☆畫太郎×TENGA 環保袋（附隨身小包）,NT$399
TENGA 環保袋（附隨身小包）,NT$399
TENGA 經典造型面紙盒,NT$580
TENGA AIR-TECH Fit 巔峰氣炫杯 [STRONG/堅毅黑],NT$780
TENGA AIR-TECH Fit 巔峰氣炫杯 [REGULAR/經典紅],NT$780
TENGA AIR-TECH 氣炫杯 [VC-Regular/經典紅],"NT$1,380"
TENGA AIR-TECH 氣炫杯 [ULTRA/加大銀],"NT$1,300"
TENGA AIR-TECH 氣炫杯 [STRONG/堅毅黑],NT$980
TENGA AIR-TECH 氣炫杯 [GENTLE/柔軟白],NT$980
TENGA AIR-TECH 氣炫杯 [REGULAR/經典紅],NT$980
TENGA × Keith Haring 凱斯・哈林聯名款 [EGG Assort Pack/狂歡綜合包(6入)],NT$780
TENGA × Keith Haring 凱斯・哈林聯名款 [EGG PARTY/派對風],NT$130
TENGA × Keith Haring 凱斯・哈林聯名款 [EGG DANCE/勁舞風],NT$130
TENGA × Keith Haring 凱斯・哈林聯名款 [EGG STREET/街頭風],NT$130
TENGA 3D 幾何杯 [ZEN/禪砂紋],NT$640 NT$800 8折
TENGA 3D 幾何杯 [SPIRAL/螺旋梯],NT$640 NT$800 8折
TENGA MOOVA 扭霸杯 [Rocky Black/岩石黑],NT$800
TENGA MOOVA 扭霸杯 [Silky White/絲綢白],NT$800
TENGA SPINNER 迴旋杯 [03 SHELL/圓盤盾],NT$600
TENGA SPINNER 迴旋杯 [02 HEXA/六角槍],NT$600
TENGA SPINNER 迴旋杯 [01 TETRA/波刀紋],NT$600
TENGA AIR-TECH SQUEEZE 擠壓氣炫杯 [STRONG/堅毅黑],"NT$1,080"
TENGA AIR-TECH SQUEEZE 擠壓氣炫杯 [REGULAR/經典紅],"NT$1,080"
TENGA SPINNER 迴旋杯 [06 BRICK/衝擊磚],NT$600
TENGA SPINNER 迴旋杯 [05 BEADS/連環珠],NT$600
TENGA SPINNER 迴旋杯 [04 PIXEL/迴旋梯],NT$600
TENGA AERO 氣吸杯 [Cobalt Ring/鈷藍環],"NT$1,100"
TENGA AERO 氣吸杯 [Silver Ring/銀灰環],"NT$1,100"
TENGA MESSAGE GIFT BOX 祝賀禮盒 漫畫太郎聯名款 【ありがとう(謝謝)】,"NT$880 NT$1,020 8.6折"
TENGA MESSAGE GIFT BOX 祝賀禮盒 漫畫太郎聯名款 【はぴば(生日快樂)】,"NT$880 NT$1,020 8.6折"
TENGA MESSAGE GIFT BOX 祝賀禮盒 漫畫太郎聯名款 【おめでとう(恭喜)】,"NT$880 NT$1,020 8.6折"
宇宙TENGA機器人 DX火箭任務套組,"NT$1,870"
TENGA ROLLING TENGA GYRO ROLLER CUP 迴炫控絕配杯 [強韌版],NT$250
TENGA ROLLING TENGA GYRO ROLLER CUP 迴炫控絕配杯 [柔嫩版],NT$250
TENGA ROLLING TENGA GYRO ROLLER CUP 迴炫控絕配杯 [標準版],NT$250
PREMIUM TENGA 尊爵真空杯 [強韌版],NT$245
PREMIUM TENGA 尊爵真空杯 [柔嫩版],NT$245
RIPNDIP×TENGA 聯名限量經典CUP PINK,NT$500
TENGA SMART GEL 巧悅潤滑液,NT$330
TENGA 經典5杯 短袖T恤,NT$750
TENGA BE FREE 短袖T恤,NT$750
iroha petit 晶瑩悠活,NT$180 ~ NT$513 NT$540 9.5折
PREMIUM TENGA 尊爵氣墊杯 [標準版],NT$255
PREMIUM TENGA 尊爵雙重杯 [標準版],NT$275
PREMIUM TENGA 尊爵扭動杯 [標準版],NT$225
PREMIUM TENGA 尊爵擠捏杯 [標準版],NT$225
PREMIUM TENGA 尊爵真空杯 [標準版],NT$225
iroha INTIMATE CARE iroha INTIMATE SHEET 依柔華私密護膚濕巾,NT$130
iroha MOIST GEL 水潤凝露,NT$350
TENGA FLIP 0 (ZERO) [RED &amp;amp; WARMER SET/熱情紅&amp;amp;暖杯器],"NT$4,980"
TENGA Product Logo 休閒連帽上衣,"NT$1,280"
【限定】LOVE ME TENGA 短袖T恤,NT$750
TENGA ROCKET 四角褲,NT$510
TENGA R18 休閒連帽上衣,"NT$1,280"
LOVE ME TENGA 長袖T恤,"NT$1,080"
TENGA 經典LED燈,NT$300
TENGA 復古風LOGO 短袖T恤,NT$750
TENGA WORKOUT GEAR 健身啞鈴,"NT$16,900"
TENGA CUP 真空杯 [柔嫩版],NT$215
TENGA CUP 擠捏杯 [柔嫩版],NT$215
TENGA CUP 扭動杯 [柔嫩版],NT$215
TENGA CUP 真空杯 [強韌版],NT$215
TENGA CUP 擠捏杯 [強韌版],NT$215
TENGA CUP 扭動杯 [強韌版],NT$215
TENGA CUP 氣墊杯 [標準版],NT$225
TENGA CUP 雙重杯 [標準版],NT$245
TENGA CUP 扭動杯 [標準版],NT$195
TENGA CUP 擠捏杯 [標準版],NT$195
TENGA CUP 真空杯 [標準版],NT$195
TENGA CUP WARMER 杯體加熱器,"NT$1,850"
FLIP ZERO系列 附屬零件,NT$150 ~ NT$870
TENGA GYRO ROLLER 迴炫控,"NT$3,680"
TENGA MESSAGE GIFT BOX 祝賀禮盒,"NT$880 NT$1,020 8.6折"
TENGA PARTY BARREL 派對桶,"NT$1,250"
TENGA LED室內燈,"NT$1,050"
LOVE ME TENGA 四角褲,NT$450
iroha temari 手鞠物語,"NT$1,890"
iroha RIN 凜漾風情,"NT$1,000"
TENGA FLIP 0 (ZERO) [ELECTRONIC VIBRATION BLACK/震動型 高彈黑],"NT$5,500"
充電配件,NT$50 ~ NT$70
TENGA EGG 蛋營養驚喜包(3入),NT$370 NT$390 9.5折
TENGA 尊爵LED燈,NT$300
TENGA FLIP 0 (ZERO) [ELECTRONIC VIBRATION/震動型 細緻白],"NT$5,500"
iroha stick 秀姿態,NT$390
TENGA HEALTHCARE TENGA MEN&amp;#39;S LOUPE 智慧手機專用簡易精子顯微鏡,NT$400
iroha mini 迷果實,NT$500
iroha+ 悅自己（前代經典款）,"NT$1,800 NT$3,000 6折"
漫畫太郎聯名款 DOKUMI 短袖T恤,NT$900
LOVE ME TENGA 短袖T恤,NT$750
TENGA EGG LOTION 挺趣潤滑液,NT$130
TENGA FLIP 0 (ZERO) [細緻白],"NT$2,500"
TENGA × Keith Haring 凱斯・哈林聯名款 [SOFT TUBE CUP/擠捏杯],NT$195
TENGA × Keith Haring 凱斯・哈林聯名款 [ORIGINAL VACUUM CUP/真空杯],NT$195
EGG LOVERS,NT$130
U.S.TENGA 加大雙重杯,NT$500
U.S.TENGA 加大擠捏杯,NT$270 NT$390 6.9折
【宅配限定】TENGA 2025聖誕倒數降臨曆,"NT$2,300 NT$3,120 7.4折"
TENGA CUP條紋徽章,NT$160
PREMIUM TENGA 尊爵真空杯 [柔嫩版] 10入套組,"NT$2,205 NT$2,450 9折"
PREMIUM TENGA 尊爵真空杯 [柔嫩版] 5入套組,"NT$1,163 NT$1,225 9.5折"
TENGA AIR-TECH Fit 巔峰氣炫杯 [GENTLE/柔軟白],NT$780
LOVE ME TENGA 復古風 托特包,NT$300
TENGA FLIP 0 (ZERO) [BLACK/高彈黑],"NT$2,500"
iroha zen 禪茶三味,NT$950
